tmk,parcel_acres,a_acres,b_acres,c_acres,d_acres,e_acres,s0_eligible_acres,s3_eligible_acres,dist_46kv_km,dist_138kv_km
166008004,3.801,3.751,0.0,0.0,0.0,0.0,0.0,0.0,0.581,13.446
166008006,1.402,1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.658,13.509
166008007,2.168,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.699,13.541
166008009,0.875,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.789,13.606
166008011,1.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,13.691
166008026,0.869,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.821,13.651
166008027,1.886,0.576,0.308,0.0,0.0,0.0,0.189,0.308,0.738,13.559
166008031,0.545,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.742,13.621
166008032,1.657,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.812,13.672
166009004,1.4,1.047,0.0,0.0,0.0,0.0,0.0,0.0,0.458,13.418
166009008,0.399,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.504,13.384
166009009,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.526,13.402
166009010,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.589,13.504
166009011,0.437,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.594,13.541
166009012,1.527,1.527,0.0,0.0,0.0,0.0,0.0,0.0,0.536,13.47
166009013,1.194,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.407,13.434
166009019,1.319,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.294,13.349
166009021,1.606,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.293,13.343
166009029,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.547,13.419
166009030,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.607,13.54
166009031,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.599,13.537
166009032,0.243,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.593,13.535
166009034,1.157,1.096,0.0,0.0,0.0,0.0,0.0,0.0,0.562,13.453
166009037,1.994,1.147,0.0,0.0,0.0,0.0,0.0,0.0,0.482,13.366
166009038,0.726,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.491,13.422
166010001,36.939,1.905,34.865,0.0,0.0,0.0,3.694,7.388,0.199,12.941
166010002,0.605,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.45,13.339
166010003,3.653,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.343,13.243
166010004,0.125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.245,13.156
166010007,0.113,0.0,0.002,0.0,0.0,0.0,0.002,0.002,0.3,13.202
166010009,1.578,0.0,1.578,0.0,0.0,0.0,0.158,0.316,0.381,13.064
166010010,4.222,0.0,4.222,0.0,0.0,0.0,0.422,0.844,0.427,13.135
166010011,0.117,0.0,0.006,0.0,0.0,0.0,0.006,0.006,0.315,13.216
166010012,0.118,0.0,0.004,0.0,0.0,0.0,0.004,0.004,0.329,13.23
166012001,1.438,0.0,1.438,0.0,0.0,0.0,0.144,0.288,0.584,13.215
166012003,11.957,0.51,10.465,0.0,0.0,0.0,1.196,2.391,0.776,13.434
166017028,0.688,0.0,0.117,0.0,0.0,0.0,0.069,0.117,0.295,12.965
166012004,69.48,6.045,59.609,0.0,0.0,0.0,6.948,13.896,0.332,12.955
166014004,20.433,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.972,13.584
166014006,6.389,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.982,13.624
166015003,0.387,0.15,0.0,0.0,0.237,0.0,0.0,0.0,0.86,13.401
166015004,15.254,9.269,0.0,0.0,5.59,0.0,0.0,0.0,0.493,13.046
166015005,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.944,13.49
166015006,11.799,11.799,0.0,0.0,0.0,0.0,0.0,0.0,0.558,13.183
166015007,20.543,20.382,0.161,0.0,0.0,0.0,0.161,0.161,0.483,13.088
166016008,1.125,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.388,12.987
166016009,1.677,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.389,13.003
166016011,0.147,0.1,0.0,0.0,0.042,0.0,0.0,0.0,0.501,13.083
166016013,1.564,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.395,13.032
166016017,2.138,0.0,0.073,0.0,0.0,0.0,0.073,0.073,0.427,13.088
166016019,0.431,0.051,0.0,0.0,0.153,0.0,0.0,0.0,0.473,13.051
166016020,1.006,0.0,0.289,0.0,0.0,0.0,0.101,0.201,0.363,13.03
166016021,2.063,0.0,0.516,0.0,0.0,0.0,0.206,0.413,0.333,12.987
166016029,0.292,0.0,0.056,0.0,0.0,0.0,0.029,0.056,0.408,13.072
166017016,0.256,0.0,0.024,0.0,0.0,0.0,0.024,0.024,0.259,12.883
166017017,0.267,0.0,0.057,0.0,0.0,0.0,0.027,0.053,0.258,12.888
166017018,0.25,0.0,0.052,0.0,0.0,0.0,0.025,0.05,0.258,12.896
166017019,0.241,0.0,0.049,0.0,0.0,0.0,0.024,0.048,0.259,12.909
166017022,0.149,0.0,0.028,0.0,0.0,0.0,0.015,0.028,0.339,12.944
166017023,0.352,0.0,0.011,0.0,0.0,0.0,0.011,0.011,0.301,12.92
166017024,0.392,0.0,0.38,0.0,0.0,0.0,0.039,0.078,0.33,12.954
166017027,0.713,0.0,0.058,0.0,0.0,0.0,0.058,0.058,0.308,12.961
166017033,1.183,0.0,0.464,0.0,0.0,0.0,0.118,0.237,0.217,12.907
166017035,0.243,0.0,0.051,0.0,0.0,0.0,0.024,0.049,0.258,12.902
166017036,2.215,0.0,2.145,0.0,0.0,0.0,0.222,0.443,0.329,12.932
166017037,0.211,0.0,0.072,0.0,0.0,0.0,0.021,0.042,0.347,12.934
166017039,0.204,0.0,0.022,0.0,0.0,0.0,0.02,0.022,0.331,12.924
166017040,0.182,0.0,0.033,0.0,0.0,0.0,0.018,0.033,0.32,12.922
166017042,0.238,0.0,0.041,0.0,0.0,0.0,0.024,0.041,0.262,12.916
166017044,0.681,0.0,0.249,0.0,0.0,0.0,0.068,0.136,0.288,12.915
166017045,0.654,0.0,0.037,0.0,0.0,0.0,0.037,0.037,0.274,12.91
166018004,0.699,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.231,12.782
166018005,0.271,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.291,12.841
166018008,0.186,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.235,12.851
166018009,1.911,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.261,12.867
166018019,0.761,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.177,12.775
166018020,0.513,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.171,12.739
166019006,8.426,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.438,12.733
166019012,4.129,2.553,0.0,0.0,0.0,0.0,0.0,0.0,0.023,12.288
166019013,7.916,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.205,12.496
166019024,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.017,12.281
166019045,0.232,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.551,12.89
166019046,4.602,4.502,0.0,0.0,0.0,0.0,0.0,0.0,0.384,12.723
166020003,3.083,3.083,0.0,0.0,0.0,0.0,0.0,0.0,0.344,12.905
166020004,10.478,10.478,0.0,0.0,0.0,0.0,0.0,0.0,0.537,12.994
166020015,1.493,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.784,13.149
166020018,1.37,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.932,13.279
166020019,1.893,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.901,13.351
166020024,1.552,1.552,0.0,0.0,0.0,0.0,0.0,0.0,0.321,12.834
166020025,0.724,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.391,12.877
166020027,0.276,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.511,12.955
166020032,0.448,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.967,13.391
166021007,1.949,0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.437
166021009,7.599,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.008,13.314
166022001,42.384,41.703,0.0,0.0,0.0,0.0,0.0,0.0,0.595,12.579
166022004,0.586,0.415,0.0,0.0,0.0,0.0,0.0,0.0,1.209,13.416
166023003,23.658,9.265,0.0,0.0,0.0,0.0,0.0,0.0,0.511,12.626
166023012,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,12.576
166024001,58.615,46.664,0.246,0.0,0.0,3.045,0.246,0.246,0.016,12.047
166025002,3.159,3.159,0.0,0.0,0.0,0.0,0.0,0.0,0.744,12.532
166027007,6.045,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.944,12.588
166025006,1.991,1.991,0.0,0.0,0.0,0.0,0.0,0.0,0.625,12.461
166025007,6.357,3.808,0.0,0.0,0.0,0.0,0.0,0.0,0.669,12.585
166027008,1.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069,12.57
166028021,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,1.16,11.631
166025008,1.581,1.581,0.0,0.0,0.0,0.0,0.0,0.0,0.605,12.438
166025009,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.681,12.658
166027003,0.673,0.673,0.0,0.0,0.0,0.0,0.0,0.0,1.176,11.885
166027005,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,1.069,12.479
166027006,2.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132,12.509
166028019,0.307,0.307,0.0,0.0,0.0,0.0,0.0,0.0,1.205,11.818
166027010,141.973,103.575,34.423,0.0,1.226,0.0,14.197,28.395,0.444,11.822
166027011,6.602,2.655,3.623,0.0,0.324,0.0,0.66,1.32,1.389,11.746
166028001,1.931,0.0,1.636,0.0,0.0,0.295,0.193,0.386,1.24,11.27
166028002,5.968,1.722,3.463,0.0,0.28,0.503,0.597,1.194,1.319,11.306
166028003,1.551,0.494,1.01,0.0,0.046,0.0,0.155,0.31,1.341,11.4
166028004,0.869,0.362,0.466,0.0,0.041,0.0,0.087,0.174,1.374,11.445
166028005,2.098,1.075,0.828,0.0,0.195,0.0,0.21,0.42,1.389,11.473
166028006,1.94,1.117,0.614,0.0,0.209,0.0,0.194,0.388,1.409,11.523
166028007,6.133,2.623,3.03,0.0,0.48,0.0,0.613,1.227,1.405,11.567
166028009,2.398,1.979,0.419,0.0,0.0,0.0,0.24,0.419,1.18,11.639
166028011,0.363,0.363,0.0,0.0,0.0,0.0,0.0,0.0,1.166,11.66
166028013,2.43,1.955,0.476,0.0,0.0,0.0,0.243,0.476,1.159,11.507
166028014,2.714,2.254,0.46,0.0,0.0,0.0,0.271,0.46,1.151,11.464
166028015,5.442,4.431,1.011,0.0,0.0,0.0,0.544,1.011,1.134,11.387
166028016,2.324,1.295,0.755,0.0,0.0,0.275,0.232,0.465,1.108,11.287
166028022,6.078,5.919,0.16,0.0,0.0,0.0,0.16,0.16,1.188,11.685
166028023,5.235,3.735,1.347,0.0,0.0,0.154,0.524,1.047,1.116,11.319
166028024,1.891,0.0,1.075,0.0,0.0,0.816,0.189,0.378,1.076,11.139
166028027,4.675,3.506,1.17,0.0,0.0,0.0,0.468,0.935,1.173,11.55
166029011,6.156,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.086,12.194
166032001,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,12.279
161013018,0.181,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.22,16.551
161013019,0.185,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.219,16.573
161013020,0.138,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.218,16.586
161013021,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,16.598
162001002,14.419,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.646,14.031
162001010,10.728,0.0,0.0,0.0,0.0,0.338,0.0,0.0,0.694,14.679
162002002,10.409,0.0,0.0,0.0,8.572,1.837,0.0,0.0,0.0,14.068
162002003,13.431,0.0,0.0,0.0,13.359,0.072,0.0,0.0,0.0,13.794
162002006,2.181,0.0,0.0,0.0,2.181,0.0,0.0,0.0,0.0,13.765
162002007,2.558,0.055,0.0,0.0,1.905,0.597,0.0,0.0,0.086,13.712
162001001,94.253,0.0,0.0,0.0,0.0,1.575,0.0,0.0,0.762,14.401
162002019,0.422,0.0,0.0,0.0,0.422,0.0,0.0,0.0,0.325,13.892
162002020,0.449,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.292,13.871
162002022,0.539,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.207,13.837
162002023,1.247,0.0,0.0,0.0,0.897,0.35,0.0,0.0,0.098,13.79
166033122,0.152,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.023,12.34
166034030,0.094,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.42,12.778
166033123,0.096,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.037,12.36
162002037,2.141,0.0,0.0,0.0,2.141,0.0,0.0,0.0,0.144,13.82
166033124,0.094,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.047,12.374
166033125,0.115,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.057,12.388
162002038,1.884,0.0,0.0,0.0,1.149,0.735,0.0,0.0,0.053,13.76
166033126,0.115,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.071,12.403
166033127,0.115,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.085,12.419
162002039,3.085,0.0,0.0,0.0,3.085,0.0,0.0,0.0,0.037,13.845
166033128,0.115,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.099,12.434
162002040,1.232,0.0,0.0,0.0,1.232,0.0,0.0,0.0,0.0,13.779
166033129,0.089,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.114,12.449
166033130,0.094,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.125,12.461
162002041,1.567,0.0,0.0,0.0,0.786,0.781,0.0,0.0,0.0,13.731
166033131,0.115,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.136,12.473
166033132,0.115,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.151,12.489
162002042,0.884,0.0,0.0,0.0,0.262,0.622,0.0,0.0,0.081,13.736
166033133,0.115,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.165,12.504
166033134,0.096,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.179,12.519
162002043,7.28,0.03,0.0,0.0,2.748,4.502,0.0,0.0,0.0,13.641
162002044,1.221,0.0,0.0,0.0,0.355,0.866,0.0,0.0,0.074,13.755
162002045,0.698,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.157,13.804
162002046,0.796,0.0,0.0,0.0,0.796,0.0,0.0,0.0,0.177,13.841
166034001,0.133,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.189,12.531
162002047,0.752,0.0,0.0,0.0,0.752,0.0,0.0,0.0,0.208,13.782
166034002,0.133,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.198,12.544
141024122,4.027,0.0,4.027,0.0,0.0,0.0,0.403,0.805,0.083,3.458
166034003,0.134,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.2,12.547
162002049,1.44,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.15,13.778
162002050,2.007,0.0,0.0,0.0,2.007,0.0,0.0,0.0,0.212,13.884
162003001,1.508,0.0,0.0,0.0,1.137,0.0,0.0,0.0,0.341,13.732
162003008,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,13.767
162003025,0.342,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.559,14.018
166034015,0.113,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.245,12.586
166034016,0.147,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.246,12.579
166034017,0.14,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.275,12.61
166034018,0.115,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.282,12.629
162003027,2.879,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.455,13.928
166034021,0.134,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.311,12.66
166034022,0.152,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.306,12.644
166034023,0.159,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.334,12.674
166034024,0.13,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.346,12.7
166034025,0.096,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.36,12.715
162004001,2.385,1.252,0.0,0.0,0.0,0.809,0.0,0.0,0.0,13.209
166034026,0.116,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.372,12.727
166034027,0.092,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.386,12.742
162004003,0.266,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.049,13.311
166034028,0.089,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.398,12.754
166034029,0.092,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.409,12.766
162004004,0.372,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.015,13.419
166034031,0.115,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.432,12.791
166034032,0.115,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.446,12.806
166034033,0.42,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.46,12.821
166034034,0.872,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.487,12.874
162004006,0.653,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.037,13.427
162004026,0.583,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.049,13.447
162004027,0.279,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.046,13.479
162004028,0.792,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.003,13.486
162004029,0.295,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.449
162004030,0.451,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.436
162004032,1.261,0.282,0.0,0.0,0.0,0.032,0.0,0.0,0.02,13.286
162004042,0.539,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.02,13.25
162005001,31.638,13.517,15.168,0.0,0.588,2.365,3.164,6.328,0.0,12.696
162005002,7.311,5.38,0.401,0.0,0.0,1.288,0.401,0.401,0.095,13.049
162005003,2.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,13.066
162004043,7.765,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47
162004049,2.873,2.236,0.0,0.0,0.001,0.0,0.0,0.0,0.23,13.604
162004050,3.125,1.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.355
162005008,0.819,0.0,0.004,0.0,0.0,0.0,0.004,0.004,0.235,13.4
162005010,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,13.33
162005011,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,13.308
167001006,2.243,0.0,0.88,0.0,0.0,0.0,0.224,0.449,2.424,14.686
167001009,1.806,1.802,0.0,0.0,0.0,0.004,0.0,0.0,1.393,13.883
167001010,6.983,0.049,0.0,0.0,0.0,0.0,0.0,0.0,1.355,13.488
167001013,10.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,13.078
167001014,1.416,1.18,0.0,0.0,0.0,0.0,0.0,0.0,1.306,13.477
167001017,0.182,0.003,0.0,0.0,0.0,0.0,0.0,0.0,1.347,13.474
167001018,0.479,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.445,13.947
191100117,0.259,0.0,0.0,0.001,0.0,0.0,0.001,0.001,3.326,3.326
167001032,13.853,6.51,6.831,0.0,0.0,0.08,1.385,2.771,1.358,13.552
167001034,8.323,7.1,1.208,0.0,0.0,0.015,0.832,1.208,1.385,13.747
167001037,24.218,20.998,0.0,0.0,0.0,0.0,0.0,0.0,1.634,13.468
162005020,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,13.222
167001047,1.025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.546,13.737
167001052,0.601,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.811,14.152
162005023,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,13.391
162005024,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,13.381
162005025,0.655,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.194,13.117
167008015,0.295,0.0,0.077,0.0,0.0,0.0,0.03,0.059,2.421,14.636
167008016,0.308,0.0,0.086,0.0,0.0,0.0,0.031,0.062,2.434,14.641
167001062,24.766,0.091,0.0,0.0,0.0,0.0,0.0,0.0,1.496,13.488
167002006,6.111,0.0,0.0,0.127,5.516,0.469,0.127,0.127,3.266,13.615
167002007,24.971,24.971,0.0,0.0,0.0,0.0,0.0,0.0,1.977,13.245
167002010,12.382,0.285,0.0,0.0,0.0,0.0,0.0,0.0,1.637,13.286
167002011,0.379,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.052,12.83
162005033,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,13.2
167002014,25.287,19.47,0.0,0.0,0.0,0.175,0.0,0.0,0.996,12.666
162005034,2.208,2.122,0.0,0.0,0.0,0.0,0.0,0.0,0.136,13.057
167002015,0.22,0.139,0.0,0.0,0.0,0.0,0.0,0.0,1.572,13.148
167002016,0.163,0.061,0.0,0.0,0.0,0.0,0.0,0.0,1.596,13.153
162005035,4.252,2.918,0.533,0.0,0.0,0.802,0.425,0.533,0.0,12.932
167002017,0.16,0.036,0.0,0.0,0.0,0.0,0.0,0.0,1.611,13.156
162006000,0.234,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.118,12.746
167002018,0.163,0.036,0.0,0.0,0.0,0.0,0.0,0.0,1.623,13.155
167002019,0.151,0.055,0.0,0.0,0.0,0.0,0.0,0.0,1.631,13.15
162006001,1.715,0.598,0.0,0.0,0.002,1.115,0.0,0.0,0.323,12.538
167002020,0.156,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.637,13.141
167002021,0.161,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.643,13.132
162006005,1.626,0.251,1.375,0.0,0.0,0.0,0.163,0.325,0.019,12.722
167002022,0.17,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.649,13.123
167002023,0.168,0.066,0.0,0.0,0.0,0.0,0.0,0.0,1.655,13.113
162006006,2.683,2.683,0.0,0.0,0.0,0.0,0.0,0.0,0.004,12.789
167002024,0.193,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.661,13.101
167002026,2.871,0.805,0.0,0.0,0.0,0.0,0.0,0.0,1.857,13.535
162006008,0.097,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.011,12.689
167002028,8.922,0.0,0.0,5.084,2.442,1.396,0.892,1.784,3.569,13.95
167002029,3.764,3.244,0.0,0.0,0.0,0.0,0.0,0.0,1.549,13.145
162006009,0.647,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.046,12.7
167002030,1.082,0.932,0.0,0.0,0.0,0.0,0.0,0.0,1.665,13.172
167008013,0.263,0.0,0.01,0.0,0.0,0.0,0.01,0.01,2.393,14.625
167002031,1.372,0.173,0.0,0.0,0.0,0.0,0.0,0.0,1.826,13.506
167008014,0.267,0.0,0.05,0.0,0.0,0.0,0.027,0.05,2.407,14.631
167002032,10.887,5.715,0.0,0.0,0.0,0.0,0.0,0.0,1.721,13.075
162006012,3.081,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.013,12.691
167002034,50.399,0.0,0.0,0.098,4.9,45.401,0.098,0.098,3.63,13.754
167002038,103.139,0.0,0.0,0.0,22.784,80.352,0.0,0.0,3.388,13.539
162006013,2.071,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.079,12.808
167002039,66.708,0.0,0.0,0.0,4.93,61.776,0.0,0.0,3.37,13.33
167008017,0.234,0.0,0.056,0.0,0.0,0.0,0.023,0.047,2.447,14.643
167002040,128.178,3.807,0.0,1.96,58.904,54.222,1.96,1.96,1.686,11.868
167002041,63.883,43.099,0.0,0.0,0.0,17.713,0.0,0.0,1.16,12.377
167008018,0.19,0.0,0.031,0.0,0.0,0.0,0.019,0.031,2.457,14.644
167002042,426.953,362.633,54.096,8.925,0.0,0.384,20.0,63.021,1.811,12.96
167003006,107.875,0.0,0.0,0.0,17.035,90.84,0.0,0.0,1.294,10.756
167008019,0.184,0.0,0.001,0.0,0.0,0.0,0.001,0.001,2.467,14.643
167002043,671.536,13.886,11.559,26.215,198.238,410.99,20.0,37.775,2.114,11.766
167002044,156.04,151.193,3.098,0.0,0.0,0.121,3.098,3.098,1.411,12.52
167008020,0.253,0.0,0.01,0.0,0.0,0.0,0.01,0.01,2.477,14.636
162007001,2.321,0.34,0.0,0.0,0.0,1.98,0.0,0.0,0.51,12.378
167002045,4.994,2.913,0.0,0.0,0.0,0.0,0.0,0.0,1.669,13.084
167008021,0.339,0.0,0.25,0.0,0.0,0.0,0.034,0.068,2.475,14.631
162007002,6.376,1.32,0.0,0.0,0.0,5.056,0.0,0.0,0.317,12.448
167003002,219.289,0.0,0.0,0.0,9.369,209.92,0.0,0.0,2.276,10.152
167008022,0.203,0.0,0.129,0.0,0.0,0.0,0.02,0.041,2.462,14.616
167003003,111.474,0.0,0.0,0.0,22.416,89.058,0.0,0.0,2.55,10.918
167003004,93.375,0.0,0.0,0.0,11.496,81.879,0.0,0.0,2.794,11.376
167008023,0.19,0.0,0.111,0.0,0.0,0.0,0.019,0.038,2.449,14.598
167003005,249.052,0.149,0.0,6.442,174.942,65.075,6.442,6.442,1.627,11.096
162007020,0.445,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.113,12.704
167003007,135.72,0.0,0.0,0.0,19.954,115.767,0.0,0.0,1.006,10.385
167003008,1.515,0.0,0.0,0.0,0.0,1.515,0.0,0.0,0.928,10.958
167003009,2.743,0.0,0.133,0.0,0.0,2.61,0.133,0.133,1.076,11.059
167003010,2.312,0.0,0.197,0.0,0.649,1.465,0.197,0.197,1.223,11.141
167003011,8.098,0.0,0.0,0.0,7.905,0.193,0.0,0.0,1.562,11.512
162007003,16.091,13.952,0.0,0.0,1.945,0.194,0.0,0.0,0.0,12.304
167003017,8.568,0.0,0.0,0.0,8.26,0.308,0.0,0.0,1.581,11.887
162007004,2.453,1.429,0.0,0.0,1.024,0.0,0.0,0.0,0.209,12.305
167003018,1307.483,0.0,0.0,0.0,0.0,0.002,0.0,0.0,3.339,10.348
167004003,74.127,0.0,0.0,0.0,10.717,63.41,0.0,0.0,0.479,8.079
162007006,0.567,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.618
167004004,76.97,0.0,0.0,0.0,3.907,73.064,0.0,0.0,0.523,8.304
167003019,75.904,13.993,0.093,0.832,18.883,41.291,0.925,0.925,1.185,11.173
167003020,0.304,0.0,0.0,0.0,0.037,0.267,0.0,0.0,1.395,10.74
162007032,3.197,0.868,0.0,0.0,0.0,2.239,0.0,0.0,0.0,12.397
162007007,8.308,6.632,0.0,0.0,0.0,1.241,0.0,0.0,0.0,12.362
162007008,3.737,2.707,0.0,0.0,0.0,1.031,0.0,0.0,0.085,12.291
162007011,1.453,1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.531
167003025,1046.843,0.0,0.0,0.0,0.0,0.019,0.0,0.0,3.278,9.502
